0       // Pixel 1  Row: 1
235     // Pixel 14477  
233     // Pixel 14478  
105     // Pixel 14479  
43      // Pixel 14480  
105     // Pixel 14481  
105     // Pixel 14482  
41      // Pixel 14483  
169     // Pixel 14484  
252     // Pixel 14485  
0       // Pixel 14486  
40      // Pixel 14487  
43      // Pixel 14488  
253     // Pixel 14489  
2       // Pixel 14490  
171     // Pixel 14491  
233     // Pixel 14492  
120     // Pixel 14493  
188     // Pixel 14494  
0       // Pixel 14495  
253     // Pixel 14496  
144     // Pixel 14497  
4       // Pixel 14498  
186     // Pixel 14499  
69      // Pixel 14500  
190     // Pixel 14501  
20      // Pixel 14502  
18      // Pixel 14503  
1       // Pixel 14504  
191     // Pixel 14505  
131     // Pixel 14506  
217     // Pixel 14507  
96      // Pixel 14508  
105     // Pixel 14509  
60      // Pixel 14510  
2       // Pixel 14511  
77      // Pixel 14512  
62      // Pixel 14513  
7       // Pixel 14514  
139     // Pixel 14515  
221     // Pixel 14516  
212     // Pixel 14517  
212     // Pixel 14518  
212     // Pixel 14519  
212     // Pixel 14520  
102     // Pixel 14521  
43      // Pixel 14522  
255     // Pixel 14523  
212     // Pixel 14524  
192     // Pixel 14525  
252     // Pixel 14526  
2       // Pixel 14527  
255     // Pixel 14528  
192     // Pixel 14529  
233     // Pixel 14530  
235     // Pixel 14531  
233     // Pixel 14532  
255     // Pixel 14533  
54      // Pixel 14534  
159     // Pixel 14535  
151     // Pixel 14536  
150     // Pixel 14537  
150     // Pixel 14538  
150     // Pixel 14539  
150     // Pixel 14540  
150     // Pixel 14541  
150     // Pixel 14542  
150     // Pixel 14543  
150     // Pixel 14544  
150     // Pixel 14545  
150     // Pixel 14546  
150     // Pixel 14547  
150     // Pixel 14548  
150     // Pixel 14549  
150     // Pixel 14550  
150     // Pixel 14551  
150     // Pixel 14552  
146     // Pixel 14553  
221     // Pixel 14554  
64      // Pixel 14555  
105     // Pixel 14556  
253     // Pixel 14557  
6       // Pixel 14558  
31      // Pixel 14559  
23      // Pixel 14560  
19      // Pixel 14561  
16      // Pixel 14562  
16      // Pixel 14563  
8       // Pixel 14564  
104     // Pixel 14565  
232     // Pixel 14566  
235     // Pixel 14567  
235     // Pixel 14568  
253     // Pixel 14569  
192     // Pixel 14570  
124     // Pixel 14571  
22      // Pixel 14572  
150     // Pixel 14573  
151     // Pixel 14574  
215     // Pixel 14575  
102     // Pixel 14576  
43      // Pixel 14577  
43      // Pixel 14578  
43      // Pixel 14579  
43      // Pixel 14580  
11      // Pixel 14581  
9       // Pixel 14582  
46      // Pixel 14583  
171     // Pixel 14584  
221     // Pixel 14585  
84      // Pixel 14586  
6       // Pixel 14587  
43      // Pixel 14588  
255     // Pixel 14589  
86      // Pixel 14590  
47      // Pixel 14591  
0       // Pixel 14592  
0       // Pixel 14593  Row: 115
253     // Pixel 14594  
150     // Pixel 14595  
150     // Pixel 14596  
194     // Pixel 14597  
105     // Pixel 14598  
105     // Pixel 14599  
189     // Pixel 14600  
150     // Pixel 14601  
150     // Pixel 14602  
150     // Pixel 14603  
130     // Pixel 14604  
251     // Pixel 14605  
105     // Pixel 14606  
105     // Pixel 14607  
43      // Pixel 14608  
41      // Pixel 14609  
105     // Pixel 14610  
107     // Pixel 14611  
255     // Pixel 14612  
148     // Pixel 14613  
6       // Pixel 14614  
11      // Pixel 14615  
251     // Pixel 14616  
213     // Pixel 14617  
66      // Pixel 14618  
191     // Pixel 14619  
192     // Pixel 14620  
104     // Pixel 14621  
63      // Pixel 14622  
2       // Pixel 14623  
189     // Pixel 14624  
22      // Pixel 14625  
2       // Pixel 14626  
255     // Pixel 14627  
192     // Pixel 14628  
127     // Pixel 14629  
38      // Pixel 14630  
159     // Pixel 14631  
3       // Pixel 14632  
255     // Pixel 14633  
150     // Pixel 14634  
16      // Pixel 14635  
0       // Pixel 14636  
41      // Pixel 14637  
63      // Pixel 14638  
159     // Pixel 14639  
1       // Pixel 14640  
111     // Pixel 14641  
191     // Pixel 14642  
215     // Pixel 14643  
212     // Pixel 14644  
212     // Pixel 14645  
212     // Pixel 14646  
212     // Pixel 14647  
20      // Pixel 14648  
0       // Pixel 14649  
171     // Pixel 14650  
221     // Pixel 14651  
212     // Pixel 14652  
144     // Pixel 14653  
84      // Pixel 14654  
162     // Pixel 14655  
221     // Pixel 14656  
224     // Pixel 14657  
233     // Pixel 14658  
105     // Pixel 14659  
233     // Pixel 14660  
237     // Pixel 14661  
255     // Pixel 14662  
127     // Pixel 14663  
151     // Pixel 14664  
150     // Pixel 14665  
150     // Pixel 14666  
150     // Pixel 14667  
151     // Pixel 14668  
151     // Pixel 14669  
150     // Pixel 14670  
150     // Pixel 14671  
150     // Pixel 14672  
150     // Pixel 14673  
150     // Pixel 14674  
150     // Pixel 14675  
150     // Pixel 14676  
150     // Pixel 14677  
150     // Pixel 14678  
214     // Pixel 14679  
214     // Pixel 14680  
214     // Pixel 14681  
148     // Pixel 14682  
194     // Pixel 14683  
105     // Pixel 14684  
109     // Pixel 14685  
47      // Pixel 14686  
31      // Pixel 14687  
31      // Pixel 14688  
23      // Pixel 14689  
23      // Pixel 14690  
23      // Pixel 14691  
19      // Pixel 14692  
9       // Pixel 14693  
9       // Pixel 14694  
152     // Pixel 14695  
200     // Pixel 14696  
252     // Pixel 14697  
96      // Pixel 14698  
45      // Pixel 14699  
191     // Pixel 14700  
215     // Pixel 14701  
214     // Pixel 14702  
80      // Pixel 14703  
32      // Pixel 14704  
43      // Pixel 14705  
43      // Pixel 14706  
43      // Pixel 14707  
15      // Pixel 14708  
15      // Pixel 14709  
15      // Pixel 14710  
11      // Pixel 14711  
255     // Pixel 14712  
212     // Pixel 14713  
100     // Pixel 14714  
47      // Pixel 14715  
255     // Pixel 14716  
213     // Pixel 14717  
96      // Pixel 14718  
43      // Pixel 14719  
0       // Pixel 14720  
0       // Pixel 14721  Row: 116
157     // Pixel 14722  
150     // Pixel 14723  
150     // Pixel 14724  
208     // Pixel 14725  
104     // Pixel 14726  
105     // Pixel 14727  
191     // Pixel 14728  
150     // Pixel 14729  
150     // Pixel 14730  
214     // Pixel 14731  
150     // Pixel 14732  
209     // Pixel 14733  
64      // Pixel 14734  
105     // Pixel 14735  
43      // Pixel 14736  
43      // Pixel 14737  
105     // Pixel 14738  
235     // Pixel 14739  
255     // Pixel 14740  
127     // Pixel 14741  
150     // Pixel 14742  
203     // Pixel 14743  
253     // Pixel 14744  
244     // Pixel 14745  
2       // Pixel 14746  
191     // Pixel 14747  
64      // Pixel 14748  
105     // Pixel 14749  
191     // Pixel 14750  
3       // Pixel 14751  
191     // Pixel 14752  
70      // Pixel 14753  
255     // Pixel 14754  
213     // Pixel 14755  
144     // Pixel 14756  
64      // Pixel 14757  
239     // Pixel 14758  
255     // Pixel 14759  
130     // Pixel 14760  
221     // Pixel 14761  
54      // Pixel 14762  
22      // Pixel 14763  
3       // Pixel 14764  
43      // Pixel 14765  
79      // Pixel 14766  
191     // Pixel 14767  
2       // Pixel 14768  
105     // Pixel 14769  
255     // Pixel 14770  
212     // Pixel 14771  
212     // Pixel 14772  
212     // Pixel 14773  
212     // Pixel 14774  
214     // Pixel 14775  
6       // Pixel 14776  
11      // Pixel 14777  
191     // Pixel 14778  
213     // Pixel 14779  
212     // Pixel 14780  
246     // Pixel 14781  
68      // Pixel 14782  
191     // Pixel 14783  
64      // Pixel 14784  
104     // Pixel 14785  
105     // Pixel 14786  
105     // Pixel 14787  
233     // Pixel 14788  
105     // Pixel 14789  
105     // Pixel 14790  
111     // Pixel 14791  
255     // Pixel 14792  
214     // Pixel 14793  
214     // Pixel 14794  
214     // Pixel 14795  
214     // Pixel 14796  
150     // Pixel 14797  
150     // Pixel 14798  
150     // Pixel 14799  
150     // Pixel 14800  
150     // Pixel 14801  
150     // Pixel 14802  
150     // Pixel 14803  
150     // Pixel 14804  
150     // Pixel 14805  
150     // Pixel 14806  
214     // Pixel 14807  
212     // Pixel 14808  
84      // Pixel 14809  
190     // Pixel 14810  
80      // Pixel 14811  
0       // Pixel 14812  
105     // Pixel 14813  
63      // Pixel 14814  
7       // Pixel 14815  
31      // Pixel 14816  
23      // Pixel 14817  
23      // Pixel 14818  
23      // Pixel 14819  
23      // Pixel 14820  
23      // Pixel 14821  
23      // Pixel 14822  
23      // Pixel 14823  
16      // Pixel 14824  
20      // Pixel 14825  
10      // Pixel 14826  
239     // Pixel 14827  
255     // Pixel 14828  
246     // Pixel 14829  
212     // Pixel 14830  
0       // Pixel 14831  
43      // Pixel 14832  
43      // Pixel 14833  
43      // Pixel 14834  
47      // Pixel 14835  
15      // Pixel 14836  
15      // Pixel 14837  
15      // Pixel 14838  
203     // Pixel 14839  
253     // Pixel 14840  
0       // Pixel 14841  
42      // Pixel 14842  
171     // Pixel 14843  
221     // Pixel 14844  
80      // Pixel 14845  
32      // Pixel 14846  
43      // Pixel 14847  
0       // Pixel 14848  
0       // Pixel 14849  Row: 117
215     // Pixel 14850  
150     // Pixel 14851  
150     // Pixel 14852  
208     // Pixel 14853  
64      // Pixel 14854  
105     // Pixel 14855  
255     // Pixel 14856  
150     // Pixel 14857  
214     // Pixel 14858  
150     // Pixel 14859  
214     // Pixel 14860  
214     // Pixel 14861  
64      // Pixel 14862  
43      // Pixel 14863  
43      // Pixel 14864  
43      // Pixel 14865  
105     // Pixel 14866  
41      // Pixel 14867  
104     // Pixel 14868  
108     // Pixel 14869  
191     // Pixel 14870  
208     // Pixel 14871  
64      // Pixel 14872  
62      // Pixel 14873  
2       // Pixel 14874  
191     // Pixel 14875  
2       // Pixel 14876  
107     // Pixel 14877  
255     // Pixel 14878  
98      // Pixel 14879  
255     // Pixel 14880  
0       // Pixel 14881  
223     // Pixel 14882  
20      // Pixel 14883  
150     // Pixel 14884  
128     // Pixel 14885  
233     // Pixel 14886  
236     // Pixel 14887  
254     // Pixel 14888  
64      // Pixel 14889  
126     // Pixel 14890  
63      // Pixel 14891  
3       // Pixel 14892  
255     // Pixel 14893  
65      // Pixel 14894  
255     // Pixel 14895  
22      // Pixel 14896  
11      // Pixel 14897  
221     // Pixel 14898  
212     // Pixel 14899  
212     // Pixel 14900  
212     // Pixel 14901  
212     // Pixel 14902  
52      // Pixel 14903  
14      // Pixel 14904  
43      // Pixel 14905  
223     // Pixel 14906  
212     // Pixel 14907  
212     // Pixel 14908  
244     // Pixel 14909  
64      // Pixel 14910  
191     // Pixel 14911  
0       // Pixel 14912  
11      // Pixel 14913  
203     // Pixel 14914  
235     // Pixel 14915  
233     // Pixel 14916  
105     // Pixel 14917  
235     // Pixel 14918  
235     // Pixel 14919  
255     // Pixel 14920  
150     // Pixel 14921  
150     // Pixel 14922  
150     // Pixel 14923  
150     // Pixel 14924  
150     // Pixel 14925  
150     // Pixel 14926  
150     // Pixel 14927  
150     // Pixel 14928  
150     // Pixel 14929  
150     // Pixel 14930  
150     // Pixel 14931  
150     // Pixel 14932  
150     // Pixel 14933  
150     // Pixel 14934  
150     // Pixel 14935  
148     // Pixel 14936  
64      // Pixel 14937  
191     // Pixel 14938  
68      // Pixel 14939  
43      // Pixel 14940  
105     // Pixel 14941  
255     // Pixel 14942  
231     // Pixel 14943  
255     // Pixel 14944  
255     // Pixel 14945  
119     // Pixel 14946  
23      // Pixel 14947  
23      // Pixel 14948  
23      // Pixel 14949  
23      // Pixel 14950  
23      // Pixel 14951  
23      // Pixel 14952  
151     // Pixel 14953  
195     // Pixel 14954  
249     // Pixel 14955  
248     // Pixel 14956  
244     // Pixel 14957  
212     // Pixel 14958  
2       // Pixel 14959  
43      // Pixel 14960  
43      // Pixel 14961  
43      // Pixel 14962  
191     // Pixel 14963  
23      // Pixel 14964  
7       // Pixel 14965  
255     // Pixel 14966  
209     // Pixel 14967  
84      // Pixel 14968  
34      // Pixel 14969  
11      // Pixel 14970  
223     // Pixel 14971  
212     // Pixel 14972  
0       // Pixel 14973  
43      // Pixel 14974  
43      // Pixel 14975  
0       // Pixel 14976  
0       // Pixel 14977  Row: 118
244     // Pixel 14978  
246     // Pixel 14979  
214     // Pixel 14980  
148     // Pixel 14981  
64      // Pixel 14982  
105     // Pixel 14983  
253     // Pixel 14984  
150     // Pixel 14985  
214     // Pixel 14986  
214     // Pixel 14987  
150     // Pixel 14988  
214     // Pixel 14989  
64      // Pixel 14990  
43      // Pixel 14991  
43      // Pixel 14992  
107     // Pixel 14993  
105     // Pixel 14994  
43      // Pixel 14995  
137     // Pixel 14996  
73      // Pixel 14997  
255     // Pixel 14998  
20      // Pixel 14999  
0       // Pixel 15000  
191     // Pixel 15001  
67      // Pixel 15002  
255     // Pixel 15003  
150     // Pixel 15004  
65      // Pixel 15005  
249     // Pixel 15006  
96      // Pixel 15007  
125     // Pixel 15008  
150     // Pixel 15009  
21      // Pixel 15010  
22      // Pixel 15011  
23      // Pixel 15012  
146     // Pixel 15013  
1       // Pixel 15014  
104     // Pixel 15015  
252     // Pixel 15016  
160     // Pixel 15017  
105     // Pixel 15018  
63      // Pixel 15019  
3       // Pixel 15020  
221     // Pixel 15021  
0       // Pixel 15022  
125     // Pixel 15023  
46      // Pixel 15024  
191     // Pixel 15025  
213     // Pixel 15026  
212     // Pixel 15027  
212     // Pixel 15028  
212     // Pixel 15029  
0       // Pixel 15030  
46      // Pixel 15031  
11      // Pixel 15032  
255     // Pixel 15033  
213     // Pixel 15034  
212     // Pixel 15035  
16      // Pixel 15036  
148     // Pixel 15037  
0       // Pixel 15038  
255     // Pixel 15039  
22      // Pixel 15040  
159     // Pixel 15041  
19      // Pixel 15042  
